4.806335203543617,3.7371748632271222
-3.002545453925407,1.925468653477603
-0.5358814398054119,4.977610481653692
-5.578145729519177,3.2336944914509953
2.387876720452941,3.2680046405707306
-4.649897885011188,2.1672383169661864
-4.117769668238213,1.083686358557501
3.1373258349839706,1.6052383071328835
2.3852781067427093,2.663994606781872
0.11942478802261736,2.947453789255607
-1.065901855340912,3.8692480556662074
-6.038432017572305,1.2986809655608766
1.0946806132547002,6.279314472922093
0.9026770500067622,4.571552711641259
-5.19056649325808,0.927632399594732
-5.84667554048338,0.7518310410644107
1.1400543477860254,3.775956109766718
1.2297968745232026,4.4262554285686
2.0858192857935864,5.328933466233541
3.924321015949603,1.6434615408744349
-4.9709190335172755,0.40293661386010493
0.5516791859818856,2.65034911929858
3.8249393988840517,2.5083381806320215
3.0634431748456237,1.899433544561184
-2.5742501897617025,4.145606127948495
4.759077165701052,3.0221967152363423
3.4231894159298495,1.969671509008572
-3.418203085330043,1.4212666603270365
3.4452424819034824,3.205827640153342
-5.190769691159999,1.860317834736798
-3.344751613683557,2.3410552481043094
-2.767591967044255,1.5666762832769967
5.607585131281288,3.6537858109363732
-3.742606330987475,1.544774375529104
1.2125250448182165,3.0173627688114215
0.9962577049879132,4.153813175385803
-6.694237767362002,1.5170387877284144
0.516287568545563,3.67514858685961
-5.445145206951258,4.434619398405584
-4.242270719430602,1.3939504360601624
2.9478118307287104,3.272020604182693
2.212138432647852,2.9576329452309507
-6.536136719741031,3.0761759363467407
-0.9048606233513541,3.8654799803400115
-4.436818777258275,1.6335646694355799
-5.568608178387909,1.7142723858803592
-4.668550067465461,1.0786759141439164
-4.1353019419400985,3.6455432088695234
1.1533848989996927,4.052211289171625
-4.227368978235487,1.4005645229641424
-5.243155414918718,2.685899061324861
-3.9030144860269904,1.681181478597252
-5.5711450375438964,2.3304896628389438
3.5392816996707217,2.4107407217584993
1.7229305296013107,4.228690169770683
3.3379126815494273,2.612536465219703
2.7033417269315967,2.2696086162077
-5.031099332997291,2.3883342546612805
-5.824880872660416,2.770162474972026
2.2249129626491477,3.7155761107243515
1.2337402413553644,3.0753213157284796
1.4228804648027027,3.832029977342005
-2.6333137914147837,0.9701992063866972
-4.666744938448589,1.2417083233754131
0.13777491086300842,3.0530987031833585
0.7754949584023499,5.9870388913371695
-3.1479577227894513,1.2884125961490038
2.746202096813657,3.129772655825699
1.7064926344990512,5.799342714221858
3.1610451183669497,2.7734124499188946
5.5705431806273324,3.241862564432667
1.0999657305508677,3.584255321412006
0.12777664701930436,4.066630626436798
0.5836934951139503,4.1307684859269855
-4.0470301039119,2.304400821142665
3.500362112316956,4.687935034807571
2.8357053539329713,4.655885195755424
0.1243529697903426,3.122033888361785
-4.427189826561145,2.290141987697326
1.8141743573828335,6.0369752806223484
5.404183016805015,3.7596505383260346
4.342133123242048,3.6530295067543257
-6.675689179751156,1.3354291163915484
-5.329048334079431,1.6307183062128239
-3.7231176607253436,1.5026801870562165
-5.84638197795769,0.4534819542495301
2.8685010039256085,5.558840419919905
-3.519979748722979,1.0761665434567864
1.9021730394617449,5.949059171263152
-4.8849127172079205,2.666635134313649
1.7384018276619275,5.458280925756858
-2.5977247780462367,1.981691875250044
3.7790387258023617,3.642607675349495
2.22875203248264,3.1151000073601502
5.071814273317831,4.511519116923054
-3.631325349982168,1.1512009158641092
1.5303344624007824,5.146510380067726
0.06926128261790321,4.736914168163223
4.96825815414069,3.2087107269566384
4.43107085679864,1.5327527663143647
-4.8175617204620975,0.7988981760476161
3.727427855579726,2.2109266841481103
5.955508296228498,1.5844264752450588
-2.4796783716174273,0.4764632292195341
2.6296094092508184,4.187006711499946
-4.3899641254739885,3.123477201887197
-5.017243477354157,1.8064726524677024
1.633621331468684,2.6422165122677086
2.4060812217064296,5.183924821130994
-0.2817580967227751,4.736912656916062
-5.012946609330944,4.808999623067338
4.523476773973224,4.902157573223211
-0.7290987624860976,2.5980141227732823
5.20255249986748,2.510933404520727
-5.393278252315352,2.465427954345456
3.9022980158311746,2.953742424642528
2.877119014369531,3.602255734211134
-0.6010770393622324,3.1209730610264113
-4.624412382519031,1.408743802341308
3.3782788447936833,1.2349296323223609
3.5091732264783353,2.0340189573718206
4.0462251492500405,3.4858978109608465
-0.5605405637729721,2.5604705306896287
-3.5223410331817924,2.422580015053608
-4.405521270662974,3.458072556108938
1.63302045706329,3.6667210702125734
0.9195004795208722,4.966623837752114
-5.214820018097738,2.1410419970274246
4.666719240310845,1.8937060710488922
0.5044495406703323,3.848663025852377
-5.033484409218631,1.665459576171962
0.07440692039214447,3.270826925325563
2.1643301093293394,3.1226140481749853
3.4488932185373624,2.9976057090744455
-4.597294224591902,2.8320906958307694
-5.346676801438984,1.551347581465266
-5.819351678168791,1.3670492276120472
3.6086954864956557,3.097099464793586
4.107823987296163,3.3454052627328723
1.2527089570401073,4.416722686321646
1.1466995397334878,5.892048922129913
0.6658759003909969,3.3868226041543865
-4.334756302980121,2.087254130467399
4.120055876330119,1.5114961593084257
3.6917529886529286,2.2578956759108464
-5.575976678857518,2.738287974456391
4.970225265463996,0.4665671025968505
3.7926956403115755,2.3589355328746686
-4.989392514113888,3.1750361474843807
2.716496146171861,4.575364543797107
-3.897280537886532,2.882536995911083
3.6476613917770915,3.3635065140020055
4.599395278207227,3.946132844735153
1.4083777288689658,2.4260365437873377
3.669965973592164,4.581261802766501
-6.184570225757871,0.5486603649528119
-5.209729728507278,0.6031350159724691
-5.7727542737260436,1.5341895568943502
1.5970085037940254,2.2201734132040647
3.349827008518201,1.5038927489397758
3.8609331387521735,1.9893293365832774
4.038405026649196,4.153516148006001
3.7692236451269374,4.080759377885829
2.290276837139875,2.727399958811911
2.182737409428166,2.982335371510958
3.843748048987479,2.0838340396386097
0.4944063680812286,5.551657856695832
-4.924507564962667,2.2751405295220914
-3.796213390976832,2.318116069931606
-5.823811685490736,2.107478713453258
-3.0368616895024267,2.726413106305322
3.474974613490042,3.9399428654116626
-3.411675932460808,1.1896897162449387
-3.6109555512883285,2.6302226487174423
0.6496281817230497,3.7295113873114683
-3.8509532908834427,1.5977963778776547
3.2940378724438597,2.499363043297012
-6.041173460361539,0.5124931355318543
0.6418382534599412,4.436881505995798
5.760437903873771,3.3809378463582367
1.2109213499847202,2.840610738996714
4.369011110270725,3.299080599528172
-3.4437796469872164,2.9328154990697586
-3.4074161266148892,2.6383816523821375
3.7092364228359123,3.930655012697412
0.6879394950641217,4.333449973837488
-5.294897737848455,1.1141925462835922
0.5845326632484578,5.166505176264937
4.5757361647385135,3.362671589326568
3.6087804930315466,2.6118085095990056
3.9758241790645386,4.283477243486265
-4.975039049714908,1.558660061741636
0.1590695974463504,6.098850140006856
4.607023592491739,2.1935112074600456
0.7722906394354377,5.533323718358815
-4.883724166915883,2.601639511553143
0.7170067232061923,4.371199803963734
-3.6037413700065626,1.3743803806532995
3.8125076028827194,3.0303902297683263
-4.248832633352835,3.065608734946438
-0.21241695199562738,4.414736331240346
2.1328038583421476,3.585671900479924
0.4946757012622713,4.000039080676526
2.3227859067798127,4.245969506250605
5.472319248601559,4.277822402141082
-4.63134609999695,1.228872335597083
1.21854360798813,4.214772874309743
-2.508853429953067,1.442218226483428
2.1115861924573864,2.683418977387252
0.22122139511432115,3.986157538045507
3.132700441298672,3.5970626348630836
0.18968382106327464,4.372675586284089
1.026858483161417,5.315597133344951
0.652610745691978,2.400882401129988
5.307026683748763,3.15616605959802
-4.389855319539702,4.42920562184046
2.186146234003002,4.626365452219798
-4.04968032860834,0.7595864944702364
-4.28440510696358,0.29452771845571957
4.626084824150689,4.035885320332111
1.3183343857050605,3.5331855480588605
4.1725728185349364,3.3551744481870895
3.0128575895069996,3.432697428283725
-5.803983224507227,1.058289445044621
-6.438546615944589,1.2146936511244686
-5.378655252084248,3.1887670758532582
1.138320587940355,4.738557236391069
3.21763801039112,4.534328807770626
-6.390524266460025,2.1602457093145175
0.32612221388704077,3.978645839352712
4.413584638319986,4.666129491947487
-5.433450249267967,2.9282701884101034
4.035057695701557,2.5735844603562854
5.2698117320166284,4.27089133654987
-4.092446541287207,0.9128725797522224
0.1130561275573514,5.821921831772363
-4.367630160193494,1.2733717523575085
1.1799051649933545,4.357553263066063
0.6379692446564404,3.8471065677842895
4.310424494335143,2.21205851396987
-5.137636826326464,1.1971670862009307
3.8509171132074758,3.1651995552402727
4.821908091063923,3.4112435750074335
-3.6515424618998913,2.4767177648713368
0.8925393522261681,2.8877078107632776
0.705752952740974,5.086850685905242
0.47677398681053507,5.12606229279009
4.238727242747148,3.561462425068556
4.851394546497489,2.289939823822779
3.293485016540644,3.3901877733839147
4.4390586330066215,2.53421897425572
-5.106699592318461,2.186189695127562
-1.2229428138976814,4.5884334850500235
-3.88520206575311,-0.003302584969710809
1.3522291190247788,5.624622351002246
1.4090364810423912,4.132975501185618
0.47445009840202534,2.745924001058307
3.5041399044817934,4.278999136085973
-4.482983608630512,2.193557677336103
3.8216083969037156,1.7301344679860364
-3.3060138780793666,2.6285938398532283
3.829452935219201,3.8493919612000904
0.29939658115815415,4.689162458075571
3.3903038980864917,1.4264967868908882
-7.33329143030186,-0.28893534692106204
0.02653252342981549,3.4639921731427594
-5.651292178986893,1.666623285883841
-4.066782152928343,2.8787800969482826
-4.216772229559698,3.6746353526276385
-5.887301554632282,3.6335970563525675
-4.4837306767524066,1.135782205555948
-4.182278923586747,1.3433257724724632
1.7847710111630097,2.431977929682705
1.5514244685077512,2.8282645907841766
1.5723101293628643,2.4914176707319524
-5.262713696013786,1.4617368422873138
-6.045808962080953,2.05049284317516
1.044535263278056,2.349346318276325
3.370767346139384,2.3696900892116064
-0.39819465089786177,4.222852448605413
2.708449538490731,2.8906335057095864
-1.8850264752313373,4.18299165813118
-5.405085323022095,2.301621067299615
2.598325313039134,3.5889896623243964
3.0492348648073886,4.196223229856537
1.687249587472059,2.2647493262389182
3.8214956313817576,2.7489449166227446
5.765404781272039,4.179544906770686
3.7610736114306773,3.143122767144294
1.215622039388757,5.858558159060369
-4.995875661792186,2.596434009256889
2.08368216676011,2.461713787872168
-4.008563294854291,1.6210334094949714
2.9980166782744777,2.6841321711084336
0.4717365856189589,5.42454432558232
2.7448741853749627,2.919835645331846
3.3833384861229336,3.2781477258111744
-4.569197010149607,2.7574689494551485
3.7155877088192772,4.354181174269764
3.476095609409934,3.6215111640865048
-0.5162889231130274,4.8647302655469336
2.7604626211041263,3.00488957180519
4.65118670420821,3.0374815801401938
-4.590773264728932,3.384775100208557
-4.813315792708992,0.9811118495975492
2.050745006481704,3.7013224059334564
2.7477311193484586,1.9984408107541942
0.840127867006695,3.7068103773326437
-4.424500557884101,1.9141485191037393
4.3135378860911935,3.5850810179745154
0.005808067329370226,2.6346808751345288
0.6204851014820267,3.0876595450575373
4.485827388755698,4.815565519973468
0.9127490836047949,2.823069868992876
4.056909447060609,2.6084273328136005
5.258168960375272,2.0241020420100746
1.2634795416755167,3.244159000177214
1.238844526658029,1.6338753734539684
-5.987875342691096,1.3323268152893952
-6.6730714199481795,-1.060278578303222
3.2116408914977077,4.543402811270321
-0.6749082748616013,4.829367965092766
2.766281377381688,3.1956337878620227
-5.105135431859528,0.7950430815648983
-5.070224306715362,0.49950942379067276
-5.266044008726336,1.619651986217558
-4.401099879246143,2.2521843413499836
5.4501822734040735,2.9199665432527677
1.60543529020378,3.796977973862556
4.952346165938946,3.2974468934952568
4.478931543344645,2.9547703912957326
4.52172421359457,3.140453784061146
-4.791843891778271,0.9731168913942735
3.446205595978378,5.101822850399711
-3.239229372477057,2.9183648757589475
0.41650508515335727,2.321766700577388
0.22366093112768848,3.7501736851284013
3.4001198947509916,4.525412174006562
4.507512278468208,1.6656113031983533
-4.225453582787445,2.6607720788515747
-4.622860600967139,1.3147490335510996
3.158137238759329,2.4554162063841654
1.9955090544547418,3.5563416433035657
-3.06945785015413,0.8245639013232011
